snapped_at,price,market_cap,total_volume
2021-01-29 00:00:00 UTC,1.0148893921596354,262359412.01548344,81516214.52915545
2021-01-30 00:00:00 UTC,1.0198604335603518,266350104.05521253,60781487.40553502
2021-01-31 00:00:00 UTC,1.028497001645067,268897724.44967836,37618317.785043724
2021-02-01 00:00:00 UTC,1.0391620960796613,271155215.634817,55874462.22268496
2021-02-02 00:00:00 UTC,1.0277952671921853,267992239.6573226,81143598.69269878
2021-02-03 00:00:00 UTC,1.0282992792672208,268915556.92887783,95156212.10710724
2021-02-04 00:00:00 UTC,1.012545844805867,263074628.15585455,95106100.04483907
2021-02-05 00:00:00 UTC,0.995516445933945,259223161.23647636,60080030.6134051
2021-02-06 00:00:00 UTC,1.0176630346892321,263390001.3388629,64695788.00802616
2021-02-07 00:00:00 UTC,1.0026615491335205,260286059.32484642,49969420.42218862
2021-02-08 00:00:00 UTC,1.0233170255312263,265615500.7003446,34458095.18577692
2021-02-09 00:00:00 UTC,1.022604578493692,273647825.97216153,133376936.20193657
2021-02-10 00:00:00 UTC,1.009627513801234,289765659.7391986,110261059.6910574
2021-02-11 00:00:00 UTC,1.0040556727538783,306966763.43306357,72555486.96635358
2021-02-12 00:00:00 UTC,0.9975753897304794,331462870.8974912,42336383.97581489
2021-02-13 00:00:00 UTC,1.0041697631274638,365122479.8682848,61517468.0254629
2021-02-14 00:00:00 UTC,0.9959566077668175,396505375.0777917,36684906.10864539
2021-02-15 00:00:00 UTC,0.9985595623851763,422549668.5102651,35655808.083156124
2021-02-16 00:00:00 UTC,0.989219922127099,438016348.888616,47493977.06904282
2021-02-17 00:00:00 UTC,0.9998510760672159,461443490.5075932,79019540.31126769
2021-02-18 00:00:00 UTC,1.0011648504447885,484715025.97421706,65800875.094185375
2021-02-19 00:00:00 UTC,1.0028592322839545,501750520.4494404,62215488.036369115
2021-02-20 00:00:00 UTC,1.0107289649879936,521546592.4319556,48885597.49654931
2021-02-21 00:00:00 UTC,1.007130772856911,538886197.6212016,104985591.6856227
2021-02-22 00:00:00 UTC,1.0053595542393907,560260122.31005,72916914.4341153
2021-02-23 00:00:00 UTC,1.0090027270150461,586177310.8680123,123241401.93446368
2021-02-24 00:00:00 UTC,1.0088888683677004,591479770.1906992,136348403.05441022
2021-02-25 00:00:00 UTC,1.0070380926577394,609048879.2648288,80689703.39605024
2021-02-26 00:00:00 UTC,0.9950611052440455,628633240.8787793,76535442.41866463
2021-02-27 00:00:00 UTC,1.0036771935441597,656411129.5629932,65499187.331211396
2021-02-28 00:00:00 UTC,1.0011104481818718,674569399.9735565,32388020.83085493
2021-03-01 00:00:00 UTC,0.9957140048273182,692211929.4620826,43765048.693056926
2021-03-02 00:00:00 UTC,1.0036888748902373,707076386.7935135,64188584.73769203
2021-03-03 00:00:00 UTC,1.019717832012135,719032690.7010751,54977742.13135809
2021-03-04 00:00:00 UTC,0.9978871326888702,725186555.2278433,75532962.68098511
2021-03-05 00:00:00 UTC,0.9999183532955077,748242160.1630607,84685182.3414823
2021-03-06 00:00:00 UTC,1.0057245168718998,766350468.8413402,94549665.83721542
2021-03-07 00:00:00 UTC,1.0034329807401352,774838573.474066,55196314.23356404
2021-03-08 00:00:00 UTC,1.0069360126580735,786020202.253029,47014449.658194035
2021-03-09 00:00:00 UTC,1.0122736897699784,805533802.8122618,84007341.04226242
2021-03-10 00:00:00 UTC,1.0031314193407248,832898278.9219853,106565772.18044926
2021-03-11 00:00:00 UTC,1.0005741800783088,866999030.7469753,97164110.99378747
2021-03-12 00:00:00 UTC,1.0024448544849986,904563978.7686275,64043434.95978266
2021-03-13 00:00:00 UTC,1.008979372784807,961849044.2990279,104690827.11107807
2021-03-14 00:00:00 UTC,1.0117088361166338,1006013913.6777877,63555029.46287564
2021-03-15 00:00:00 UTC,0.9941369166520321,1026406078.151378,73272678.80418779
2021-03-16 00:00:00 UTC,0.9953351909306494,1065669555.7408179,130732151.43152481
2021-03-17 00:00:00 UTC,1.0152930772163415,1136234636.9097028,160638478.71961603
2021-03-18 00:00:00 UTC,1.0067289251115088,1189864975.526729,232044410.01230898
2021-03-19 00:00:00 UTC,1.0038473052464951,1246903328.7162304,96133151.15256509
2021-03-20 00:00:00 UTC,1.0052370470860035,1284421583.8244777,152520214.07471552
2021-03-21 00:00:00 UTC,0.997084096715132,1303211668.2062619,45612709.304708555
2021-03-22 00:00:00 UTC,0.9987340946507073,1335453603.0558825,66466488.896615505
2021-03-23 00:00:00 UTC,0.999084601042436,1368166973.950042,100565582.31396534
2021-03-24 00:00:00 UTC,1.0036835663489159,1397152653.3132808,103555800.02205908
2021-03-25 00:00:00 UTC,1.0046305125264232,1423201063.9326618,110643917.79603171
2021-03-26 00:00:00 UTC,1.0011906519032074,1438220373.214821,93935630.21336637
2021-03-27 00:00:00 UTC,1.0068449898698792,1486848213.0369298,106690271.1246947
2021-03-28 00:00:00 UTC,0.9980099765279147,1512990094.512172,45584084.789015576
2021-03-29 00:00:00 UTC,1.018760951601004,1582514891.7366517,51838115.44224399
2021-03-30 00:00:00 UTC,1.0003594428713174,1578659512.7433555,129481634.626162
2021-03-31 00:00:00 UTC,1.003942394382607,1599916247.1151218,82513813.88576621
2021-04-01 00:00:00 UTC,0.9990385324057529,1621615752.3003802,77028359.09625617
2021-04-02 00:00:00 UTC,0.9992655749704243,1648440935.8419023,76712237.94663472
2021-04-03 00:00:00 UTC,0.9971018132710415,1667896334.8550436,61624680.50830105
2021-04-04 00:00:00 UTC,1.00038983643046,1672554747.775079,48811367.665576465
2021-04-05 00:00:00 UTC,1.0020281769306416,1682924321.966306,30498332.14840361
2021-04-06 00:00:00 UTC,0.9989313041304216,1688553144.3843677,73159437.87720045
2021-04-07 00:00:00 UTC,1.0002389467088781,1706524797.711688,76565510.5078099
2021-04-08 00:00:00 UTC,0.9918775039811645,1706888332.587069,89598908.94278988
2021-04-09 00:00:00 UTC,1.005043785211813,1733893093.9347548,72112571.58570476
2021-04-10 00:00:00 UTC,1.0031079188590315,1742430630.0619776,165179191.46512464
2021-04-11 00:00:00 UTC,1.0115074726079747,1759890255.139928,77091628.25641917
2021-04-12 00:00:00 UTC,0.9994560393503005,1749622790.5247145,51917393.18586171
2021-04-13 00:00:00 UTC,0.9974473354676574,1755775137.5095448,123853689.58425692
2021-04-14 00:00:00 UTC,1.004731222400045,1781026833.6388853,94278031.7097459
2021-04-15 00:00:00 UTC,0.9983509662687853,1776099438.2789168,60145843.04104653
2021-04-16 00:00:00 UTC,0.9989349462696743,1782877757.2743053,44480823.456552826
2021-04-17 00:00:00 UTC,1.0064880495809962,1818748632.539731,61835921.00958279
2021-04-18 00:00:00 UTC,0.996770454683844,1788020223.466444,69402654.09536216
2021-04-19 00:00:00 UTC,0.9985704327001433,1809085957.466611,118883280.1551691
2021-04-20 00:00:00 UTC,0.9952961541024264,1810300748.517923,263957001.82338008
2021-04-21 00:00:00 UTC,1.000434063454507,1832654233.9179153,107956733.31568107
2021-04-22 00:00:00 UTC,1.0056599149889935,1846520540.3015401,103121705.69609828
2021-04-23 00:00:00 UTC,1.0063481092717592,1869361952.5231216,121465285.84198187
2021-04-24 00:00:00 UTC,1.0020876094925013,1878694162.5031428,123344686.14669645
2021-04-25 00:00:00 UTC,0.9907171736527072,1850753698.8411524,62378421.34123803
2021-04-26 00:00:00 UTC,1.0040118627859675,1876765684.5001824,85004806.91798984
2021-04-27 00:00:00 UTC,1.0020962179850759,1888102953.88826,126001099.21246617
2021-04-28 00:00:00 UTC,1.0024216017076857,1925324170.885994,131527098.03102161
2021-04-29 00:00:00 UTC,1.0015290082348842,1937346783.5145152,94848926.54631895
2021-04-30 00:00:00 UTC,1.0198266498259425,1990811954.182599,80885944.11870131
2021-05-01 00:00:00 UTC,1.0046775055596393,2000446047.312245,97910023.30353025
2021-05-02 00:00:00 UTC,1.004839854609693,1983076788.336593,43969572.76256199
2021-05-03 00:00:00 UTC,0.9957789354095163,1963935354.0374455,47239490.13185823
2021-05-04 00:00:00 UTC,1.0050054276218663,1992533309.4942698,135669934.75493738
2021-05-05 00:00:00 UTC,0.9959020021312269,1979856496.5434928,228130546.22318873
2021-05-06 00:00:00 UTC,1.0051505789333313,2010279975.259023,114113247.77773032
2021-05-07 00:00:00 UTC,1.0023622367729976,2026281048.1093383,131873865.49828583
2021-05-08 00:00:00 UTC,1.0033312874047573,2045481813.7475061,78463577.47405726
2021-05-09 00:00:00 UTC,0.9976074586935434,2039881802.6188552,37773078.82307234
2021-05-10 00:00:00 UTC,1.005675631100125,2064582683.9031334,75192955.16495804
2021-05-11 00:00:00 UTC,0.9999634010498083,2059129166.3812675,128574040.7262972
2021-05-12 00:00:00 UTC,1.004633237011697,2069932398.5823472,142278206.35752153
2021-05-13 00:00:00 UTC,0.9862356158763211,2106678399.0879111,118064497.86373898
2021-05-14 00:00:00 UTC,1.0069576515353953,2095362683.7291732,175978098.55618355
2021-05-15 00:00:00 UTC,1.0039025462446478,2103571316.5698538,97709875.4585474
2021-05-16 00:00:00 UTC,0.9996630177789508,2071971554.139456,61260159.77916842
2021-05-17 00:00:00 UTC,1.0069593455183126,2092306172.4000733,97172056.83738016
2021-05-18 00:00:00 UTC,0.997523129362706,2100838021.3908677,148231121.9414993
2021-05-19 00:00:00 UTC,0.9964279405120011,2101187789.0118551,121638210.45755178
2021-05-20 00:00:00 UTC,0.984733556740606,2083366101.7783937,271391586.1187219
2021-05-21 00:00:00 UTC,0.9794750939232107,2075509536.069178,183633656.36813638
2021-05-22 00:00:00 UTC,0.9706530409362087,2038906735.4272878,229608544.0738295
2021-05-23 00:00:00 UTC,0.9797735548509758,2054588720.9289715,261691436.24030507
2021-05-24 00:00:00 UTC,0.962106677657781,1977566229.2865,329449220.50804275
2021-05-25 00:00:00 UTC,0.9659590736221869,1956466938.0267136,290491945.4652564
2021-05-26 00:00:00 UTC,0.9886532840169898,1972245124.8847601,185885578.4067098
2021-05-27 00:00:00 UTC,0.9998302231892724,1987543577.9722102,158420171.03155363
2021-05-28 00:00:00 UTC,0.9927394625756015,1959358866.0561867,119700338.54180925
2021-05-29 00:00:00 UTC,1.002739881126852,1973782017.3035731,134148968.20836458
2021-05-30 00:00:00 UTC,1.0020008830365421,1971208637.6313732,47961902.67223872
2021-05-31 00:00:00 UTC,0.9951005237875308,1946225595.9505541,40155777.48652286
2021-06-01 00:00:00 UTC,1.0017909539760905,1955588033.9018178,49395115.60798348
2021-06-02 00:00:00 UTC,1.0021530501328915,1953179251.2542348,66100727.38914329
2021-06-03 00:00:00 UTC,0.9997432559858834,1940930267.6310935,54323230.924589224
2021-06-04 00:00:00 UTC,1.006541176703747,1945661912.4693327,68709319.87016498
2021-06-05 00:00:00 UTC,0.9997121609590782,1927879787.140043,91444184.86255431
2021-06-06 00:00:00 UTC,1.0009137766049534,1926330756.1184528,37937902.03979759
2021-06-07 00:00:00 UTC,1.0000921719718432,1917365116.601098,18229303.98819654
2021-06-08 00:00:00 UTC,0.9951210144279247,1900296376.8143487,50915185.87844522
2021-06-09 00:00:00 UTC,1.001818762351284,1914174197.7585056,63661749.78849742
2021-06-10 00:00:00 UTC,1.0093745670969116,1924208253.5232253,48293397.80794462
2021-06-11 00:00:00 UTC,0.9971272097129171,1902551016.8717644,49091300.8992756
2021-06-12 00:00:00 UTC,0.9987792739055357,1893962342.0718734,41518187.369872995
2021-06-13 00:00:00 UTC,0.9977582174614394,1908764285.5695724,31308064.22434424
2021-06-14 00:00:00 UTC,1.0050065723798418,1907257652.88024,43764610.245809555
2021-06-15 00:00:00 UTC,1.0056211428039272,1911996616.005479,62960047.26954938
2021-06-16 00:00:00 UTC,1.0030163407849502,1911393730.3682625,49042968.83969441
2021-06-17 00:00:00 UTC,0.9996550080494387,1903095521.5016391,57585508.33916254
2021-06-18 00:00:00 UTC,1.004558581134787,1905173470.320112,120662484.96543244
2021-06-19 00:00:00 UTC,0.9986309695426239,1912009293.0093267,211911279.63403615
2021-06-20 00:00:00 UTC,1.0018616338074955,1919250506.2826102,39478704.388521925
2021-06-21 00:00:00 UTC,1.0054298853276524,1915273312.3642201,28469585.355495732
2021-06-22 00:00:00 UTC,0.997708911538556,1912755097.2098775,123733583.44296136
2021-06-23 00:00:00 UTC,1.0022013465639974,1910436240.0698469,119380400.6678
2021-06-24 00:00:00 UTC,1.002643102343885,1913916841.1342716,73276517.41506727
2021-06-25 00:00:00 UTC,1.0014266771412044,1910054196.2615814,50023128.636572555
2021-06-26 00:00:00 UTC,1.0057345682013574,1921153240.7033613,66468258.97227335
2021-06-27 00:00:00 UTC,1.0048289915963398,1912205211.2122307,33329757.7232299
2021-06-28 00:00:00 UTC,1.0050131089898993,1918039600.220625,37043399.47240655
2021-06-29 00:00:00 UTC,1.0063954451324661,1915705544.3091612,81613710.58277315
2021-06-30 00:00:00 UTC,1.0003328094649016,1909731950.6598358,63542420.35733057
2021-07-01 00:00:00 UTC,1.0038299346904218,1914998090.4777822,36884138.98964796
2021-07-02 00:00:00 UTC,1.0043217935464317,1914589906.36378,45184801.727378845
2021-07-03 00:00:00 UTC,1.0047242558958946,1932209161.7306046,34286931.16095817
2021-07-04 00:00:00 UTC,1.005640212548768,1937022486.4060144,26560818.701388467
2021-07-05 00:00:00 UTC,1.0024475193077558,1931190207.9000316,24470398.94114533
2021-07-06 00:00:00 UTC,0.9997880373852296,1925256632.721677,33074946.081313152
2021-07-07 00:00:00 UTC,1.0016365605110116,1932525174.0011795,61640699.90274904
2021-07-08 00:00:00 UTC,0.9992896896170497,1924737357.2116854,84432579.47657464
2021-07-09 00:00:00 UTC,1.0043336273863883,1937781216.0789948,49623129.94615138
2021-07-10 00:00:00 UTC,1.0026804778832414,1930774498.4188125,85050841.20144469
2021-07-11 00:00:00 UTC,1.002333653331206,1936089036.7925675,45279455.90120213
2021-07-12 00:00:00 UTC,1.0013229831125843,1932809893.3245704,29896161.150186244
2021-07-13 00:00:00 UTC,1.004907610401456,1941949533.2796311,48890433.1147681
2021-07-14 00:00:00 UTC,1.0029349621647574,1934009492.7244809,44150170.68962247
2021-07-15 00:00:00 UTC,1.0021258641351407,2004289704.7187376,55715339.45648408
2021-07-16 00:00:00 UTC,1.0022563444773014,2000467903.9791014,50730216.93383495
2021-07-17 00:00:00 UTC,0.9982023782370086,2007110172.936728,49481950.539500974
2021-07-18 00:00:00 UTC,1.0026175583401709,2016889576.8175116,46943353.90038953
2021-07-19 00:00:00 UTC,1.006335725386311,2018642750.057886,28602353.550446123
2021-07-20 00:00:00 UTC,1.002874900239673,2021965902.0784583,52982201.85531059
2021-07-21 00:00:00 UTC,1.0071755317048254,2025819746.366973,41596306.42386096
2021-07-22 00:00:00 UTC,1.0050088286663688,2020551243.8842115,48970048.24824797
2021-07-23 00:00:00 UTC,1.0031988541987626,2027495789.6926568,36942617.38465415
2021-07-24 00:00:00 UTC,1.0039408825014302,2031398814.846233,36093801.007919416
2021-07-25 00:00:00 UTC,1.0051801016335946,2035462506.0855508,34355846.62160731
2021-07-26 00:00:00 UTC,1.0141160921515813,2051862562.0876746,22402143.290297147
2021-07-27 00:00:00 UTC,0.9954950865674947,2021888548.5309994,67148661.69207
2021-07-28 00:00:00 UTC,1.0014893513435716,2030945122.5500128,44941212.84899496
2021-07-29 00:00:00 UTC,1.001379961062948,2034392049.0966656,41109519.14088687
2021-07-30 00:00:00 UTC,1.0008813695384315,2039819715.3195405,33949994.79018401
2021-07-31 00:00:00 UTC,1.0064202159013855,2050432829.0099595,60037713.01356951
2021-08-01 00:00:00 UTC,1.0000546423366028,2040373962.3748314,56274273.57170436
2021-08-02 00:00:00 UTC,0.9992163613258154,2038334356.0868049,48531134.90164627
2021-08-03 00:00:00 UTC,0.9995331545557343,2048633372.640606,66021254.24195967
2021-08-04 00:00:00 UTC,1.002393942427344,2053754289.423331,48801810.158129856
2021-08-05 00:00:00 UTC,1.0017429881221291,2053400082.5486887,51049918.524817236
2021-08-06 00:00:00 UTC,0.999261838579887,2051683444.1806548,38889608.095116645
2021-08-07 00:00:00 UTC,1.002965114608242,2067681888.1520956,40012684.66463028
2021-08-08 00:00:00 UTC,1.0054282584540366,2071805888.2098136,44209159.22583615
2021-08-09 00:00:00 UTC,0.9974538203018157,2055696606.6531744,28682432.99731954
2021-08-10 00:00:00 UTC,1.002562442459675,2085701479.454117,86892824.70950872
2021-08-11 00:00:00 UTC,1.0031170860182033,2085258276.3921788,57708819.08983531
2021-08-12 00:00:00 UTC,1.000708268554826,2091788006.7494812,89611062.04564933
2021-08-13 00:00:00 UTC,1.006141698778841,2112730425.3193564,57586751.597317114
2021-08-14 00:00:00 UTC,1.0046524499162681,2108565708.9254415,86544860.40706459
2021-08-15 00:00:00 UTC,1.0030236653383242,2109762345.7350283,57911844.008168325
2021-08-16 00:00:00 UTC,1.002469587245077,2106904211.1041594,45428780.52685454
2021-08-17 00:00:00 UTC,1.0028455446377407,2135949282.460268,128788820.70697354
2021-08-18 00:00:00 UTC,1.0013466033929477,2174131106.4921513,162124710.75709838
2021-08-19 00:00:00 UTC,1.00386223773129,2207440373.2994,184235515.1911365
2021-08-20 00:00:00 UTC,1.0182273843195073,2250123998.9958167,159338130.28878248
2021-08-21 00:00:00 UTC,1.0034056945623626,2258953322.9588017,73252481.3263089
2021-08-22 00:00:00 UTC,1.0020325932297038,2264154535.0393925,48335436.64939328
2021-08-23 00:00:00 UTC,1.001416381341939,2297101394.8440127,51143878.64567655
2021-08-24 00:00:00 UTC,0.9999619072460839,2294757506.5439854,79302306.09515785
2021-08-25 00:00:00 UTC,0.997153630611262,2303479892.0761824,164550922.9264475
2021-08-26 00:00:00 UTC,1.0011043381007407,2321648450.2987046,74076054.81900258
2021-08-27 00:00:00 UTC,1.0021177560993366,2339701905.391677,67206313.26432912
2021-08-28 00:00:00 UTC,1.0019760004116423,2351431705.92247,150303955.6181191
2021-08-29 00:00:00 UTC,1.0023062249165682,2358819157.2315598,87909257.54504111
2021-08-30 00:00:00 UTC,1.0011021350340443,2356554917.891706,66479502.62745299
2021-08-31 00:00:00 UTC,1.0011993995158257,2378384847.88602,84786900.08549918
2021-09-01 00:00:00 UTC,1.0018024172823903,2401286169.772755,97653082.21316591
2021-09-02 00:00:00 UTC,1.0024439895223771,2416087793.2557926,84050626.47748335
